id_conversation,ingestion_date,ds_comentario,sent_predito_1,flag_negativo,flag_positivo,sent_predito_final
352474,2023-09-29 16:47:45.401,"Satisfatório, mas aínda não conseguir resolver meu problema ",1,0,0,1
265714,2023-09-29 16:47:45.401,"Problema resolvido, agradecida! Atendimento top, tira todas as dúvidas!",1,0,0,1
347747,2023-09-29 16:47:45.401,foi otimo so um pouco demorado o atendimento ,0,0,0,0
347894,2023-09-29 16:47:45.401,"horrivel, demorado e desnecessário. atendente nao presta atencao no atendimento ",0,0,0,0
269057,2023-09-29 16:47:45.401,"fiz o pagamento de um valor, o aplicativo deu baixa mais fui entrar hoje e tá como se eu não tivesse pago",0,0,0,0
455056,2023-10-01 02:17:53.606,útil ,1,0,0,1
458561,2023-10-01 02:17:53.606,eu queria aumentar meu limite se não pode bso posso 5bm fazer nada.Pago certinho tudo que tenho por aqui,0,0,0,0
458565,2023-10-01 02:17:53.606,meu banco da dado erro para receber pix,1,0,0,1
458188,2023-10-01 02:17:53.606,normal,1,0,0,1
454447,2023-10-01 02:17:53.606,normal ,1,0,0,1
445398,2023-10-01 02:17:53.606,tem qui melhorar ,1,0,0,1
346935,2023-09-29 16:47:45.401,pessimo atendimento esperei quase 4 horas ,0,0,0,0
351865,2023-09-29 16:47:45.401,bom,2,0,0,2
324196,2023-09-29 16:47:45.401,Meu problema não foi resolvido e não tive a chance de falar ,2,0,0,2
332762,2023-09-29 16:47:45.401,ótimo ,2,0,1,2
332065,2023-09-29 16:47:45.401,nao resolveu,0,0,0,0
325173,2023-09-29 16:47:45.401,demora denais para atender ,0,0,0,0
331281,2023-09-29 16:47:45.401,ótimo atendimento ,0,0,1,0
278654,2023-09-29 16:47:45.401,"Não resolveu meu problema

",1,0,0,1
332812,2023-09-29 16:47:45.401,não resolver nada pela aqui,0,0,0,0
320073,2023-09-29 16:47:45.401,pessimo atendimento,0,0,0,0
322432,2023-09-29 16:47:45.401,retorno das mensagens tão demorando de mais ,1,0,0,1
328168,2023-09-29 16:47:45.401,quero trocar meu número ,1,0,0,1
327040,2023-09-29 16:47:45.401,ninguem nessa merda de banco da conta de resolver um problema que estou a um mes por conta de voces ,0,0,0,0
331270,2023-09-29 16:47:45.401,muito bom ,2,0,0,2
327078,2023-09-29 16:47:45.401,"péssimo, demora para atendimento.",0,0,0,0
403278,2023-09-29 16:47:45.401,excelente atendimento ,2,0,0,2
305164,2023-09-29 16:47:45.401,péssimo ,0,0,0,0
306575,2023-09-29 16:47:45.401,a resposta nao tem nada haver com minha pergunta ,0,0,0,0
305390,2023-09-29 16:47:45.401,estou satisfeita com o banco Will bank,0,0,0,0
396733,2023-09-29 16:47:45.401,um ótimo atendimento parabéns ,0,0,1,0
396741,2023-09-29 16:47:45.401,atendimento excelente ,2,0,0,2
377873,2023-09-29 16:47:45.401,"não resolveu,não consegui acompanhar a entrega do meu cartão ",0,0,0,0
266143,2023-09-29 16:47:45.401,não aumentou o limite ,1,0,0,1
270388,2023-09-29 16:47:45.401,vcs demoram demais pra nós atender e nem resolve o problema ,0,0,0,0
222724,2023-09-29 16:47:45.401,Não consigo fazer o meu cartão ,1,0,0,1
488710,2023-10-04 03:03:47.945,bom atendimento,2,0,0,2
488668,2023-10-04 03:03:47.945,"achei ótimo, obrigada meu bem.",2,0,1,2
485184,2023-10-04 03:03:47.945,"todo mês é a mesma coisa. Vem com essa conversa sempre tenho que ameaçar fechar minha conta pra poder fazer algo simples. mais dessa vez vou cancelar mesmo, já vi que não melhoram o sistema de vocês!! se eu não pagar essa fatura hoje eu cancelo tudo!!!",0,0,0,0
488716,2023-10-04 03:03:47.945,Bom,2,0,0,2
488754,2023-10-04 03:03:47.945,obg,1,0,0,1
485513,2023-10-04 03:03:47.945,Quero conversar com um ser humano e não com um robô. Tô precisando liberar o cartão e vocês com enrolação. Vou encerrar a conta com vocês se continuarem com essa palhaçada. ,0,0,0,0
485443,2023-10-04 03:03:47.945,tem que melhorar mais o atendimento porque nada se resolve o meu assunto do meu cartão,0,0,0,0
481788,2023-10-04 03:03:47.945,Ótimo atendimento ,0,0,0,0
466082,2023-10-04 03:03:47.945,péssimo atendimento equipe ruim banco orrivel ,0,0,0,0
488664,2023-10-04 03:03:47.945,muito bom o atendimento ,2,0,0,2
488542,2023-10-04 03:03:47.945,"muito atenciosa, amei o atendimento ",2,0,0,2
488857,2023-10-04 03:03:47.945,amei,1,0,0,1
232455,2023-09-29 16:47:45.401,Foi gentil e me entendeu bem.,1,0,0,1
232422,2023-09-29 16:47:45.401,Tive um ótimo atendimento é até agora o melhor cartão que estou tendo momento,0,0,1,0
245688,2023-09-29 16:47:45.401,gostei ,0,0,0,0
245840,2023-09-29 16:47:45.401,ótimo ,2,0,1,2
246001,2023-09-29 16:47:45.401,"paguei as faturas antecipado para poder quitar mais rápido, mais não mim deram aumento de limite ",1,0,0,1
242522,2023-09-29 16:47:45.401,muito bem explicado ,2,0,0,2
242579,2023-09-29 16:47:45.401,nao rosolveu meu problema,1,0,0,1
243591,2023-09-29 16:47:45.401,muito obrigado ,2,0,0,2
458178,2023-10-02 02:56:42.543,o atendimento  do chat é  horrível  demora quase dois dias pra responder  e quando responde encerrar  logo a conversa ,0,0,0,0
462450,2023-10-02 02:56:42.543,muita demora no atendimento ,0,0,0,0
394706,2023-10-02 02:56:42.543,Se pode um dia libere meu cartao de credito,1,0,0,1
465381,2023-10-02 02:56:42.543,não aumentou meu limite ,1,0,0,1
465405,2023-10-02 02:56:42.543,espero que resolva sobre o extravio do cartao ,1,0,0,1
265087,2023-09-29 16:47:45.401,o atendimento foi muito bom,2,0,0,2
301083,2023-09-29 16:47:45.401,Foi muito bgd ,2,0,0,2
238800,2023-09-29 16:47:45.401,bom,2,0,0,2
303599,2023-09-29 16:47:45.401,não fui notificado que minha pergunta tinha sido respondida,1,0,0,1
244118,2023-09-29 16:47:45.401,"Meu problema ainda n foi resolvido mas fui bem atendido, vou aguardar o período e tentar novamente.",1,0,0,1
213276,2023-09-29 16:47:45.401,Muito bom o atendimento estão de parabéns ,2,0,0,2
247676,2023-09-29 16:47:45.401,atendente conseguiu resolver também foi educado ,1,0,0,1
242918,2023-09-29 16:47:45.401,a demora pra ser atendido é péssimo ,0,0,0,0
233553,2023-09-29 16:47:45.401,"muito bom o atendimento, super rápido e tirou todas as minhas dúvidas ",2,0,0,2
232752,2023-09-29 16:47:45.401,vcs são top ! 😄,0,0,0,0
231522,2023-09-29 16:47:45.401,péssimo atendimento o de vocês. ,0,0,0,0
232367,2023-09-29 16:47:45.401,atendimento excelente ,2,0,0,2
241418,2023-09-29 16:47:45.401,Stefane está de parabéns 👏 muito obrigada ,2,0,0,2
240631,2023-09-29 16:47:45.401,"mhistória obg por ter me ajudado,vc foi excelente♥️😍",1,0,0,1
226800,2023-09-29 16:47:45.401,não consigo de forma alguma ter acesso ao meu código de rastreio ,0,0,0,0
226794,2023-09-29 16:47:45.401,não gostei não resolveu meu problema ,0,0,0,0
213766,2023-09-29 16:47:45.401,meu cartão tá boquinhado,1,0,0,1
451138,2023-09-30 03:01:15.484,"Não paguei nenhuma fatura em atraso, pelo contrario, paguei ela adiantada",1,0,0,1
452784,2023-09-30 03:01:15.484,"foi super rapido o atendimento m, agora vou esperar o e mail conforme orientação de vcs ",0,0,0,0
452801,2023-09-30 03:01:15.484,Sua fatura fechou em R$ R$99.33. E você pode pagar até o dia 25 do mês.,0,0,0,0
447597,2023-09-30 03:01:15.484,Fiquei esperando demais. ,0,0,0,0
452866,2023-09-30 03:01:15.484,amei,1,0,0,1
328071,2023-09-29 16:47:45.401,acho q esses atendimentos são demorados demais.  deveria ter um 0800,0,0,0,0
461247,2023-10-01 02:17:53.606,"Rafael, muito obrigado, pela informação. Recebi o cartão, um parente recebeu em meu nome. Valeu mesmo.",2,0,0,2
464880,2023-10-01 02:17:53.606,não gostei do atendimento,0,0,0,0
451198,2023-10-01 02:17:53.606,Insatisfeito não foi resolvido meu problema ,2,0,0,2
457129,2023-10-01 02:17:53.606,porque vcs não fazem atendimento via telefone ou ZAP porque fico a espera e preciso ter que resolver minhas coisas também ajuda aí Will ,0,0,0,0
398949,2023-10-01 02:17:53.606,ótimo ,2,0,1,2
464937,2023-10-01 02:17:53.606,legal,1,0,0,1
241737,2023-09-29 16:47:45.401,"gostei bastante do atendimento,",0,0,0,0
242262,2023-09-29 16:47:45.401,ótimo ,2,0,1,2
236989,2023-09-29 16:47:45.401,Só quero tira minha chave pix de lá de dentro ,1,0,0,1
462674,2023-10-01 02:17:53.606,fiz um acordo mas nao consigo pagar o boleto hoje pelo app,0,0,0,0
459429,2023-10-01 02:17:53.606,af,1,0,0,1
210725,2023-09-29 16:47:45.401,excelente atendimento ,2,0,0,2
352590,2023-09-29 16:47:45.401,recebi um pix de 100 reais e não caiu em minha conta recebi a notificação da própria Will e não bateu na conta ,2,0,0,2
352621,2023-09-29 16:47:45.401,obrigado ,2,0,0,2
221228,2023-09-29 16:47:45.401,legal ⭐,1,0,0,1
221167,2023-09-29 16:47:45.401,sem palavras foi excelente 😃 muito obrigado ,2,0,0,2
219331,2023-09-29 16:47:45.401,não foi resolvido ,2,0,0,2
218981,2023-09-29 16:47:45.401,muito bom🥰🥰,2,0,0,2
213317,2023-09-29 16:47:45.401,"Foi bem rápido, muito bom o atendimento.",2,0,0,2
219595,2023-09-29 16:47:45.401,"tudo certinho, Amanda foi otima",1,0,0,1
219582,2023-09-29 16:47:45.401,Muito bom. Ótimo ,2,0,0,2
221066,2023-09-29 16:47:45.401,não gostei ,0,0,0,0
408818,2023-10-10 02:17:21.963,eu não conseguir resolver o poblema ,0,0,0,0
561051,2023-10-10 02:17:21.963,excelente ,2,0,0,2
561047,2023-10-10 02:17:21.963,Atendimento rápido e eficaz!,0,0,0,0
561062,2023-10-10 02:17:21.963,o melhor cartão que eu já tive até hoje ,0,0,0,0
408189,2023-10-10 02:17:21.963,muito bom mesmo ,2,0,0,2
561096,2023-10-10 02:17:21.963,ótimo atendimento maravilhoso ,0,0,1,0
560784,2023-10-10 02:17:21.963,tirou minhas dúvidas gostei do atendimento ,0,0,0,0
539141,2023-10-10 02:17:21.963,deixa muito a desejar ,2,0,0,2
533459,2023-10-10 02:17:21.963,Demorou muito para responder quando ele respondeu a resposta não foi,2,0,0,2
352628,2023-10-10 02:17:21.963,ótimo ,2,0,1,2
524582,2023-10-10 02:17:21.963,"fui bem , atendida gostei",0,0,0,0
434580,2023-10-10 02:17:21.963,"muito bom o atendimento, uma coisa que falta em outro bancos.",2,0,0,2
521717,2023-10-10 02:17:21.963,"Boa tarde, tô tentando a dias resolver umas compras q não fiz no cartão  sempre me dão  protocolo e manda eu aguarda e não me retorna ,só no outro dia q não estou no chat mais ",0,0,0,0
554147,2023-10-10 02:17:21.963,Como faço agora pra deletar?,1,0,0,1
558984,2023-10-10 02:17:21.963,Não resolveu meu proplema por que não liberou meu pix no crédito 💳,1,0,0,1
545446,2023-10-10 02:17:21.963,pessimo atendimento não resolvi neu problrma ,0,0,0,0
354612,2023-09-29 16:47:45.401,ótimo atendimento ,0,0,1,0
322036,2023-09-29 16:47:45.401,"Demora muito tempo para responder, além de que as outras plataformas de bancos serem mais fáceis de recuperar a senha esquecida do aplicativo. Meu nome quase que fica com restrição por incompetência do banco em criar um meio de pelo próprio app de recuperação de senha, sem a necessidade de ligar para a central de atendimento e ter que enviar e-mail. Pois a minha fatura venceu meu crédito foi bloqueado, por que o banco não tem como criar um meio de recuperação que beneficie o cliente. Completamente decepcionado.",0,0,0,0
257441,2023-09-29 16:47:45.401,Atendimento excelente!,2,0,0,2
257486,2023-09-29 16:47:45.401,Não resolvi meu problema ,1,0,0,1
257635,2023-09-29 16:47:45.401,não gostei do atendimento ,0,0,0,0
253129,2023-09-29 16:47:45.401,Tirou minhas dúvida ,2,0,0,2
430178,2023-10-01 02:17:53.606,"péssimo atendimento e custam muito para responder, hoje que tenho dinheiro para pagar isso.",0,0,0,0
451597,2023-10-01 02:17:53.606,"Passei a tarde inteira para ser atendida, e ainda não foi resolvido;",2,0,0,2
454131,2023-10-01 02:17:53.606,quero resolver porque a fatura deu a mais que meu limite ,1,0,0,1
452399,2023-10-01 02:17:53.606,"O pior atendimento que já recebi, nada objetivo! As respostas demoram no mínimo duas horas, trocam de atendente a cada vez e, assim, o problema nunca é resolvido.",0,0,0,0
452656,2023-10-01 02:17:53.606,o boleto continua errado não tem como pagar,1,0,0,1
461529,2023-10-01 02:17:53.606,não resolveu minha situação ,1,0,0,1
450827,2023-10-01 02:17:53.606,"Péssimo atendimento. Demorou muito pra responder, fazendo esperar quase o dia todo por uma resposta.",0,0,0,0
273145,2023-09-29 16:47:45.401,bom,2,0,0,2
271146,2023-09-29 16:47:45.401,"mal atendimento,  não resolveram meu problema , tempo de espera longo , irei entrar com um processo junto com meu advogado ",0,0,0,0
215628,2023-09-29 16:47:45.401,Exelente este banco,1,0,0,1
218413,2023-09-29 16:47:45.401,9,1,0,0,1
220821,2023-09-29 16:47:45.401,não resolveu nada ,0,0,0,0
344913,2023-09-29 16:47:45.401,nada a declarar ,0,0,0,0
213731,2023-09-29 16:47:45.401,Muito bom poder contar com vcs,2,0,0,2
219327,2023-09-29 16:47:45.401,eu não gastei no cartão nem tem cartão ainda não sei gastar cartão virtual ,1,0,0,1
233801,2023-09-29 16:47:45.401,me ajudou muito fico grato,2,0,0,2
234020,2023-09-29 16:47:45.401,atendente excelente,2,0,0,2
233550,2023-09-29 16:47:45.401,o meu asulto n foi resolvido ,2,0,0,2
215844,2023-09-29 16:47:45.401,"Helena foi super atenciosa e rápida nas respostas. Além de espontânea, pois os atendentes de hoje em dia são muito *automáticos*. Parabéns mais uma vez",0,0,0,0
210708,2023-09-29 16:47:45.401,gostei do atendimento ,0,0,0,0
215439,2023-09-29 16:47:45.401,Tomara que não demore o cartão né eu gosto de conversar porque me explica tudo,1,0,0,1
214227,2023-09-29 16:47:45.401,queria saber se poderia liberar logo o reenvio do meu cartão ,1,0,0,1
576645,2023-10-11 02:19:08.960,muito bom,2,0,0,2
560456,2023-10-11 02:19:08.960,atendimento horrível de uma coisa tenho certeza é que quando acabar o que devo nunca mais compro nada nesse cartão aparecer compras que não fiz e dizer que eu tenho que pagar,0,0,0,0
556491,2023-10-11 02:19:08.960,aguardo uma resposta sobre o pagamento da minha fatura que já foi efetuado ,1,0,0,1
566863,2023-10-11 02:19:08.960,retorno demorado. ,1,0,0,1
554675,2023-10-11 02:19:08.960,péssimo atendimento ,0,0,0,0
564377,2023-10-11 02:19:08.960,Pedi pra excluir minha conta e não fui atendido.,1,0,0,1
553190,2023-10-11 02:19:08.960,muita demora para responder ,0,0,0,0
576767,2023-10-11 02:19:08.960,muito atencioso é prestativo no atendimento obrigadão.,2,0,0,2
546786,2023-10-11 02:19:08.960,"pessimo atendimento , muita demora pra aparecer alguém ",0,0,0,0
556148,2023-10-11 02:19:08.960,uma bosta de atendimento ,0,0,0,0
547098,2023-10-11 02:19:08.960,não resolveu meu problema ,1,0,0,1
500387,2023-10-11 02:19:08.960,porcaria de banco,1,0,0,1
569362,2023-10-11 02:19:08.960,Bom ,2,0,0,2
556915,2023-10-11 02:19:08.960,demorou 59 anos para responder e quando eu abrir o chat tinha fechada a conversa,0,0,0,0
570078,2023-10-11 02:19:08.960,excelentíssimo ,1,0,0,1
570072,2023-10-11 02:19:08.960,"pago a faturar certinho , so que nao tenho meu limite aumentado 🥺",1,0,0,1
570068,2023-10-11 02:19:08.960,legal o atendimento ,0,0,0,0
564026,2023-10-11 02:19:08.960,vocês demoram em atender e não resolve nada,0,0,0,0
569805,2023-10-11 02:19:08.960,ótimo atendimento ,0,0,1,0
552480,2023-10-11 02:19:08.960,demora muito pra responder e eu só queria tirar um dúvida.,2,0,0,2
550680,2023-10-11 02:19:08.960,Não responderam o que eu perguntei ,0,0,0,0
511237,2023-10-11 02:19:08.960,péssimo ,0,0,0,0
550848,2023-10-11 02:19:08.960,"respondeu depois de horas em esperar, e eu não paguei via boleto paguei no pix como sempre fiz .. ",1,0,0,1
564265,2023-10-11 02:19:08.960,ainda tenho dúvidas pq meu cartão n chegar e para pode usa ,1,0,0,1
558843,2023-10-11 02:19:08.960,nao resolvi meu problema,1,0,0,1
535865,2023-10-11 02:19:08.960,Não resolveram meu problema ,1,0,0,1
563990,2023-10-11 02:19:08.960,muito bom atendemo ,2,0,0,2
563830,2023-10-11 02:19:08.960,ótimo trabalho ,2,0,1,2
564000,2023-10-11 02:19:08.960,otimo ,1,0,0,1
564060,2023-10-11 02:19:08.960,will é top de mais ♥️,0,0,0,0
564043,2023-10-11 02:19:08.960,pago antes do vencimento ,1,0,0,1
356286,2023-09-29 16:47:45.401,"maravilha,  muito útil! ",2,0,0,2
355460,2023-09-29 16:47:45.401, Vamos melhorar cada vez mais.,0,0,0,0
352315,2023-09-29 16:47:45.401,"Quando ofereceram limite emergencial mandaram e-mail porém agora para cortar não avisaram previamente e estava contando com ele, fiquei prejudicado ",1,0,0,1
211380,2023-09-29 16:47:45.401,18377316,1,0,0,1
211395,2023-09-29 16:47:45.401,sim,2,0,0,2
211408,2023-09-29 16:47:45.401,otimo,1,0,0,1
551989,2023-10-11 02:19:08.960,Demorou para eu ser atendida e não demonstrou solução para esse ocorrido.,0,0,0,0
572223,2023-10-11 02:19:08.960,excelente ,2,0,0,2
572194,2023-10-11 02:19:08.960,excelente atendimento,2,0,0,2
571894,2023-10-11 02:19:08.960,.,1,0,0,1
555943,2023-10-11 02:19:08.960,Obrigada ,2,0,0,2
552111,2023-10-11 02:19:08.960,adorei o atendimento ,0,0,0,0
490674,2023-10-11 02:19:08.960,e muito bom tira as dúvida por aqui gostei demais,2,0,0,2
575178,2023-10-11 02:19:08.960,obg😉,1,0,0,1
568998,2023-10-11 02:19:08.960,"Ótimo atendimento, resolveu meu problema muito rápido! ⭐️⭐️⭐️⭐️⭐️",2,0,0,2
575040,2023-10-11 02:19:08.960,atendente super antecioso,1,0,0,1
565359,2023-10-11 02:19:08.960,Atendimento péssimo. Via telefone os atendentes não resolvem nada e pelo chat levam dias para responder.,0,0,0,0
531099,2023-10-11 02:19:08.960,"excelente o atendimento, o aplicativo muito bom mesmo",2,0,0,2
574820,2023-10-11 02:19:08.960,"respeito, compreensão, explicação ótima ❤️",0,0,0,0
561460,2023-10-11 02:19:08.960,tô satisfeito ,0,0,0,0
562594,2023-10-11 02:19:08.960,crédito no pix,1,0,0,1
562495,2023-10-11 02:19:08.960,excelente atendimento.,2,0,0,2
558078,2023-10-11 02:19:08.960,"péssimo atendimento , estou tendendo pedir um novo cartão mais está difícil, sem faka eu usaram meu cartão. e vcs não cancelou a compra estou pagando o que eu nao comprei, no mesmodia usaram o meu cartão do nubank, e eles bloqueo e cancelou a compra que nao foi eu que fiz. mais vcs nao, nwm fala eu consigo. ",0,0,0,0
562573,2023-10-11 02:19:08.960,atendimento perfeito ,0,0,0,0
562651,2023-10-11 02:19:08.960,aguardando ,1,0,0,1
562662,2023-10-11 02:19:08.960,não e legal falar com uma máquina e melhor com uma pessoa de vdd,1,0,0,1
562677,2023-10-11 02:19:08.960,ainda nao foi resolvido,2,0,0,2
341611,2023-09-29 16:47:45.401,excelente atendimento ,2,0,0,2
341376,2023-09-29 16:47:45.401,obrigada ,2,0,0,2
265414,2023-09-29 16:47:45.401,ótimo atendimento ,0,0,1,0
262942,2023-09-29 16:47:45.401,além de demorar a responder vcs finalizam a conversa. desbloquei k cartao por favor,0,0,0,0
449041,2023-10-01 02:17:53.606,o atendimento foi ótimo!Meu problema foi resolvido.O fechamento da fatura aconteceu.Desde já eu agradeço!,2,0,1,2
403683,2023-10-01 02:17:53.606,Quero uma nova avaliação ,1,0,0,1
463110,2023-10-01 02:17:53.606,ótimo atendimento,0,0,1,0
463143,2023-10-01 02:17:53.606,preciso tirar jma duvida,1,0,0,1
463133,2023-10-01 02:17:53.606,muito  bom ,2,0,0,2
381182,2023-09-29 16:47:45.401,quero pedir outro cartao,1,0,0,1
388343,2023-09-29 16:47:45.401,resolveu,1,0,0,1
389001,2023-09-29 16:47:45.401,ótimo ,2,0,1,2
386641,2023-09-29 16:47:45.401,otimo atendimento ,0,0,0,0
387343,2023-09-29 16:47:45.401,"Atendimento maravilhoso da Anna, me ajudou bastante de forma simples e eficaz.",0,0,0,0
