dt_mes,hierarquia_1,hierarquia_4,clientes_cx,vl_bruto_recuperados_60d,LTV_Receita_Recuperado,LT_mediano_recuperados,clientes_recorte_total,clientes_recorte_churn,clientes_recorte_churn_recuperados,montante_ltv,media_ltv,mediana_ltv,clientes_rentaveis_total,perc_recorte,perc_churn_recorte,perc_recuperacao_churn
2023-05-01,Tecnologia,Não entendimento fatura,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Cartão,Informações sobre cartão,221,400.0,97.5643853820598,30.77740863787375,8.0,2.0,2.0,3613993722.0919275,2046.5878282131328,336.37803020447205,1765592,0.03619909502262444,0.25,1.0
2023-04-01,Fraude,Reenvio de cartão,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Marketing,Recebimento de PIX,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Tecnologia,Fechamento Fatura,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Fraude,Contactless,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Fraude,Dúvidas sobre campanha gamificação,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Fraude,Não reconhecimento de PIX,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Conta,Assunto não identificado,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Cartão,Reabertura de conta,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1850274,0.3333333333333333,0.0,0.0
2023-04-01,Marketing,Segunda via cartão,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Fraude,Gerar fatura,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Crédito Pessoal,Não reconhecimento de compra no crédito,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Marketing,Fechamento Fatura,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Assunto não identificado, Falha no willbert,13,2348.683125479695,16849.524980092177,30.784643892241178,6.0,3.0,2.0,3739932226.508051,2257.0229849416733,334.1957725145348,1656724,0.46153846153846156,0.5,0.6666666666666666
2023-02-01,Marketing,Novos Produtos,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Conta,Cancelamento de compra no crédito,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Conta,Dúvidas sobre cartão,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Conta,Desbloqueio de cartão,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-02-01,Conta,Parcelamento de compra,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Conta,Informações sobre cartão,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Tecnologia,Wallet,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Marketplace,Resultado da Proposta,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Riscos 2 nivel,Recebimento de PIX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Marketplace,Gerar fatura,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Tecnologia,Lançamentos duplicados,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Marketing,Gestão de Extrato,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Conta,Devolução,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Tecnologia,Recebimento de TED,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Conta,Problema de Cadastro da proposta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-04-01,Cartão,Reenvio de cartão,2195,28087.870988427025,6969.265714993992,30.77740863787375,150.0,18.0,16.0,3739053237.5851827,2256.492521264187,334.1172271387583,1656724,0.0683371298405467,0.12,0.8888888888888888
2023-06-01,Cartão,Dúvidas sobre campanha gamificação,1789,6100.0,3968.5565377734397,30.77740863787375,301.0,23.0,23.0,4206587109.016693,2273.172264153031,315.0490516375915,1850274,0.16825041922861933,0.07641196013289037,1.0
2023-04-01,Cartão,Informações sobre fatura,5379,363985.2646266103,1052213.0788248258,39.86631016042781,1187.0,177.0,148.0,4843236083.64127,2922.859158997037,432.7856566411712,1656724,0.22067298754415318,0.14911541701769165,0.8361581920903954
2023-03-01,Cartão,Desbloqueio de cartão,815,57859.34677330224,102225.82913278947,37.0154416306362,269.0,46.0,34.0,3698781175.387795,2331.5652828917628,399.1309173235595,1586123,0.3300613496932515,0.17100371747211895,0.7391304347826086
2023-03-01,Conta,Gestão de Saque,498,9523.798758871824,2572.3236054678923,37.0154416306362,96.0,10.0,10.0,3698781175.387795,2331.5652828917628,399.1309173235595,1586123,0.1927710843373494,0.10416666666666667,1.0
2023-02-01,Atendimento,Chat sem retorno,2000,189939.77190242542,356909.7084183542,47.48918353105373,766.0,95.0,85.0,4100111073.1177635,2747.2866743573627,479.9951559125498,1492153,0.383,0.12402088772845953,0.8947368421052632
2023-01-01,Cartão,Gerar fatura,1217,38069.50667851056,32778.69073892346,35.487378640776704,387.0,42.0,35.0,3116071367.9248857,2151.3961094348474,362.0060683799973,1448099,0.3179950698438784,0.10852713178294573,0.8333333333333334
2023-03-01,Crédito Pessoal,Recebimento de PIX,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Cartão,Faturas futuras,934,48883.20480262793,203621.15534062625,30.77740863787375,241.0,34.0,31.0,3075443509.0344906,1938.6378850616497,331.8673181062209,1586123,0.2580299785867238,0.14107883817427386,0.9117647058823529
2023-04-01,Cartão,Cartão virtual,935,14853.747742492365,4626.110817508473,37.01612110750217,186.0,14.0,12.0,4496975333.379233,2713.893213949882,401.8442192255179,1656724,0.19893048128342247,0.07526881720430108,0.8571428571428571
2023-04-01,Marketing,Envio de PIX,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-04-01,Tecnologia,Não reconhecimento de compra no crédito,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Não entendimento fatura,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Conta,Dúvidas sobre pagamento de fatura,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Conta,Fechamento Fatura,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Conta,Recebimento de TED,42,479.11828842838855,57.68630801520917,35.251822189659315,10.0,2.0,2.0,3095387656.110413,2137.1156736321327,359.6031615433518,1448099,0.23809523809523808,0.2,1.0
2023-04-01,Tecnologia,Fatura duplicada,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Tecnologia,Gestão do Bolso/Rendimento Conta,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Marketplace,Não entendimento fatura,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Cartão,Cartão black,29,7864.6303273873755,274.46135928590485,42.252312580844965,9.0,2.0,2.0,3710085853.185514,2561.515231125152,431.0150296584322,1448099,0.3103448275862069,0.2222222222222222,1.0
2023-02-01,Conta,Assunto não identificado,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Gestão de Extrato,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Marketplace,Vencimento fatura,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Marketplace,Primeiro Desbloqueio de cartão,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Fraude,Reenvio de cartão,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Marketing,Não entendimento fatura,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-05-01,Crédito Pessoal,Devolução,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Fraude,Não reconhecimento de PIX,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Resultado da Proposta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Fraude,Boleto de Depósito,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Conta,Cancelamento de cartão de débito,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1586123,0.3333333333333333,0.0,0.0
2023-03-01,Crédito Pessoal,Wallet,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Marketplace,Cupom,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Cartão,Não reconhecimento de compra no crédito,9838,965748.9904756964,950253.7784618957,37.01680058436815,3863.0,627.0,601.0,3250366661.362683,2244.1161847166572,377.6076722712876,1448099,0.3926611099817036,0.16230908620243334,0.9585326953748007
2023-06-01,Fraude,Alteração de senha,1477,45114.10535445699,76055.43228822565,37.01612110750217,390.0,51.0,38.0,5059280321.768397,2733.9540121177847,378.9108429313967,1850274,0.2640487474610697,0.13076923076923078,0.7450980392156863
2023-01-01,Conta,Cancelamento de conta will,337,100.0,3.241696000000034,39.47126436781609,1.0,1.0,1.0,3465887914.6124926,2392.916238051424,402.64561021596626,1448099,0.002967359050445104,1.0,1.0
2023-03-01,Cartão,Dúvidas sobre campanha gamificação,1255,3400.0,2023.0940111935765,30.77740863787375,149.0,15.0,15.0,3075443509.0344906,1938.6378850616497,331.8673181062209,1586123,0.11872509960159362,0.10067114093959731,1.0
2023-05-01,Conta,Gestão de Extrato,1452,140034.3432315847,162336.73696386287,33.71735626007523,1696.0,137.0,110.0,3959212917.6040697,2242.0838522603785,368.5098383659786,1765592,1.1680440771349863,0.08077830188679246,0.8029197080291971
2023-06-01,Cartão,Dúvidas em lançamentos,1647,51126.560209770425,39372.34258751169,37.0154416306362,486.0,25.0,24.0,5059187452.395965,2733.903826997132,378.9038875523798,1850274,0.29508196721311475,0.051440329218107,0.96
2023-06-01,Conta,Gestão do Bolso/Rendimento Conta,477,22682.82925135571,1522.6596052249467,36.252089612572426,83.0,8.0,8.0,4954854212.498781,2677.52381607209,371.08993114733374,1850274,0.1740041928721174,0.0963855421686747,1.0
2023-01-01,Conta,Boleto de Depósito,402,6493.567202098458,21040.63756462479,35.487378640776704,89.0,7.0,6.0,3116071367.9248857,2151.3961094348474,362.0060683799973,1448099,0.22139303482587064,0.07865168539325842,0.8571428571428571
2023-03-01,Conta,Token E-mail,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Conta,Dúvidas Conta,398,17208.594840805,12715.005230294124,37.01680058436815,67.0,9.0,9.0,3195948691.518645,2141.4510718273013,374.14593485817517,1492153,0.16834170854271358,0.13432835820895522,1.0
2023-03-01,Cartão,Canais de atendimento,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-01-01,Marketplace,Não reconhecimento de compra no crédito,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Fraude,Vencimento fatura,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Tecnologia,Gestão de Extrato,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-02-01,Marketplace,Segunda via cartão,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Fraude,Cancelamento de conta,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Conta,Consulta Saldo,40,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1765592,0.225,0.0,0.0
2023-05-01,Marketing,Não entendimento fatura,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Marketplace,Gestão do Bolso/Rendimento Conta,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-05-01,Fraude,Vencimento fatura,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-04-01,Conta,Fatura duplicada,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Marketplace,Informações sobre cartão,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Cartão,Problema de Cadastro da proposta,14,501.0558801471443,0.0,37.0154416306362,3.0,1.0,1.0,3195831362.4590583,2141.372455283464,374.13219928388344,1492153,0.21428571428571427,0.3333333333333333,1.0
2023-01-01,Marketplace,Resultado da Proposta,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Crédito Pessoal,Wallet,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-03-01,Marketing,Gestão de Saque,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Crédito Pessoal,Envio de PIX,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Gestão de Saque,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Crédito Pessoal,Parcelamento de compra,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-03-01,Fraude,Cancelamento de compra no crédito,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Marketplace,Não reconhecimento de PIX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Gestão do Bolso/Rendimento Conta,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-02-01,Marketplace,Token E-mail,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-04-01,Cartão,Problema de Cadastro da proposta,3,500.0,4120.479468438538,30.77740863787375,2.0,2.0,1.0,3739053237.5851827,2256.492521264187,334.1172271387583,1656724,0.6666666666666666,1.0,0.5
2023-03-01,Cartão,Chat duplicado,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Marketplace,Envio de PIX,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Fraude,Faturas futuras,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Marketplace,Comunicação Loja will,2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1656724,1.0,0.5,0.0
2023-01-01,Tecnologia,Informações sobre cartão,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Cartão,Cancelamento de compra no crédito,9949,526897.3411650948,409719.0559918314,37.01680058436815,3363.0,347.0,327.0,3250366661.362683,2244.1161847166572,377.6076722712876,1448099,0.33802392200221126,0.10318168302111211,0.9423631123919308
2023-04-01,Crédito Pessoal,Dúvidas sobre empréstimo/crédito pessoal,572,17727.276507144088,5639.179748867207,37.0154416306362,103.0,14.0,12.0,4496892785.813079,2713.8433970700894,401.8368428759027,1656724,0.18006993006993008,0.13592233009708737,0.8571428571428571
2023-05-01,Cartão,Devolução,1302,12661.415627874912,23508.5487850559,30.77740863787375,103.0,15.0,15.0,3613993722.0919275,2046.5878282131328,336.37803020447205,1765592,0.07910906298003072,0.14563106796116504,1.0
2023-03-01,Cartão,Fechamento Fatura,3013,31924.490284683154,126876.75256566539,37.01612110750217,268.0,26.0,24.0,3698849072.355392,2331.6080824532823,399.1382440016395,1586123,0.08894789246598075,0.09701492537313433,0.9230769230769231
2023-03-01,Fraude,Não reconhecimento de recarga/título/ted,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Cartão,Dúvidas sobre cartão,531,4827.108553960632,2803.1224028126317,36.25141013570645,98.0,5.0,4.0,4404072936.411636,2657.827266062954,393.5425745852815,1656724,0.18455743879472694,0.05102040816326531,0.8
2023-03-01,Tecnologia,Primeiro Desbloqueio de cartão,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-06-01,Tecnologia,Não reconhecimento de compra no crédito,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Cartão,Alteração de Cadastro na Proposta,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Atendimento,Canais de atendimento,205,11684.054618021451,6142.313862516182,37.0154416306362,67.0,12.0,11.0,3250247334.520953,2244.0337991507517,377.59380961035134,1448099,0.32682926829268294,0.1791044776119403,0.9166666666666666
2023-02-01,Fraude,Não reconhecimento de compra no crédito,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-04-01,Conta,Resultado da Proposta,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Conta,Informações sobre fatura,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Marketplace,Pagamento de Boleto,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Crédito Pessoal,Pagamento de Boleto,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Crédito Pessoal,Vencimento fatura,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Marketplace,Rastreio de cartão,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Marketing,Faturas futuras,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-01-01,Fraude,Atendimento de terceiros,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Fraude,Resultado da Proposta,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Conta,Token SMS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Crédito Pessoal,Primeiro Desbloqueio de cartão,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Crédito Pessoal,Member Get Member (MGM),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Marketing,Member Get Member (MGM),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-01-01,Fraude,Faturas futuras,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Riscos 2 nivel,Primeiro Desbloqueio de cartão,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Fraude,Crédito pessoal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Marketplace,Dúvidas em lançamentos,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-01-01,Conta,Atendimento de terceiros,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Uso do cartão de débito,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-04-01,Marketing,Resultado análise de fraude,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Marketing,Member Get Member (MGM),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-03-01,Marketing,Reenvio de cartão,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-04-01,Marketing,Dúvidas sobre empréstimo/crédito pessoal,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-03-01,Marketing,Token 3DS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-05-01,Fraude,Faturas futuras,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-05-01,Cartão,Não entendimento fatura,5315,220898.33234024924,559693.2596288964,35.487378640776704,1304.0,169.0,151.0,4167055294.68924,2359.7840232731755,387.8550876312308,1765592,0.245343367826905,0.12960122699386503,0.893491124260355
2023-03-01,Conta,Pagamento de Boleto,1854,42983.03933575721,111790.42077127197,35.487378640776704,397.0,41.0,34.0,3546088937.4267282,2235.3141384969485,382.6540861416775,1586123,0.21413160733549083,0.10327455919395466,0.8292682926829268
2023-04-01,Fraude,Token E-mail,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656724,0.0,0.0,0.0
2023-01-01,Cartão,Não entendimento fatura,4253,222667.4582683844,285816.1247937505,35.487378640776704,1023.0,173.0,155.0,3116071367.9248857,2151.3961094348474,362.0060683799973,1448099,0.24053609217023278,0.16911045943304007,0.8959537572254336
2023-02-01,Cartão,Resultado da Proposta,609,31424.290037572056,66406.40902584766,43.67774684574077,68.0,16.0,16.0,3771040059.5527472,2526.792059854885,441.4712014035974,1492153,0.1116584564860427,0.23529411764705882,1.0
2023-06-01,Conta,Uso do cartão de débito,433,7180.961066631659,7155.037148294938,35.36639894535571,108.0,10.0,10.0,4833800000.718734,2612.1080598911526,362.0236706302765,1850274,0.24942263279445728,0.09259259259259259,1.0
2023-01-01,Tecnologia,Pagamento de Boleto,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-04-01,Cartão,Wallet,356,10210.818156019857,2921.768090431567,35.487378640776704,60.0,7.0,5.0,4311253087.010193,2601.8111350558192,385.24830629466027,1656724,0.16853932584269662,0.11666666666666667,0.7142857142857143
2023-05-01,Cartão,Parcelamento de compra,328,13351.50616196544,7920.102659242464,39.726235741444874,93.0,7.0,7.0,4664797100.404755,2641.652891761566,434.1831725787848,1765592,0.28353658536585363,0.07526881720430108,1.0
2023-02-01,Conta,Uso do cartão de débito,338,12126.53261392209,11062.924157852583,30.77740863787375,90.0,7.0,6.0,2657253390.669453,1780.497332972479,311.08151286829826,1492153,0.26627218934911245,0.07777777777777778,0.8571428571428571
2023-02-01,Conta,Não reconhecimento de compra no crédito,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-06-01,Crédito Pessoal,Não reconhecimento de compra no crédito,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-03-01,Marketplace,Validação novo dispositivo,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586123,0.0,0.0,0.0
2023-02-01,Fraude,Desbloqueio de cartão,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492153,0.0,0.0,0.0
2023-01-01,Fraude,Não entendimento fatura,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-05-01,Marketing,Novos Produtos,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765592,0.0,0.0,0.0
2023-03-01,Cartão,Cartão black,18,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1586123,0.2222222222222222,0.0,0.0
2023-01-01,Marketing,Vencimento fatura,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
2023-06-01,Fraude,Não reconhecimento de compra no crédito,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-06-01,Marketing,Problemas com a compra,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850274,0.0,0.0,0.0
2023-01-01,Marketplace,Wallet,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448099,0.0,0.0,0.0
